4037	0.004347512415627685
15	0.003472483269495141
6634	0.0033832600321495273
2625	0.003098681617040202
2398	0.002461596015764498
2470	0.0023815726497913654
2237	0.0023559864499526216
4191	0.00214002818348924
7553	0.0020474120363818253
5254	0.002028917738133446
2328	0.0019243701692949618
1186	0.0019208660684977635
1297	0.0018362662405436957
4335	0.001827582893995535
7620	0.0018231160898572064
5412	0.0018107648485342536
7632	0.0018001627569000853
4875	0.0017681104553708771
6946	0.001705374054194103
3352	0.0016834327664226603
6832	0.0016684723174866846
2654	0.001667432271674464
762	0.001644009890660346
737	0.001641570305559298
2066	0.0016190733258956737
8293	0.001609214640642328
3089	0.001606083515254366
28	0.0015937066348841917
2535	0.0015723173943413954
3334	0.0015635315378050344
214	0.0015584903462193375
665	0.001550502518528462
4735	0.0015279742706345535
6774	0.0015238480292447728
7092	0.001511279655240989
2565	0.0014637462072379641
5484	0.0014560090230332154
8042	0.0013924534881107036
4310	0.0013795439747918234
1211	0.001337756674270301
5423	0.0013376980191805773
3456	0.0013369833135744291
2657	0.0012882713601921954
5404	0.0012870659113061577
5233	0.001284960221789635
4712	0.0012662223677195768
271	0.0012515939536602045
4828	0.0012273055228578043
5079	0.0012259058936597612
4261	0.0012132989008584198
5210	0.001208115408136862
8163	0.001190948220461523
6914	0.0011894586267504241
3459	0.001186421933249438
2285	0.0011716897424105981
1549	0.0011715611705329445
1842	0.0011656177141471159
4666	0.001143606403371356
993	0.0011326754987631615
3084	0.0011167560659351122
3562	0.0011118252652355701
1026	0.0011067875490970171
5123	0.001099197075294561
2958	0.0010936471251774584
3537	0.0010798311947530944
3117	0.0010793759506245318
2576	0.0010758064975061154
2643	0.0010580421731519194
922	0.0010475231436540234
5022	0.0010454573378986442
299	0.0010418950485384989
1855	0.001039431271681263
3897	0.0010370872673259135
2651	0.0010368215281119529
4110	0.001034733867315564
282	0.0010143037077357583
4600	0.001010132759325507
1031	0.0010089893450079292
4687	0.0010082644070478516
7699	0.0010052823415722875
4536	0.001004487807761511
2871	0.0010040543978499469
2746	0.0010038794979374626
3443	0.0010028393755231065
3755	0.0010015814877053473
1385	0.0009996953596033288
3568	0.0009924462903506761
5459	0.0009904542052372742
5543	0.0009899700457420453
4400	0.0009843626439045262
2485	0.0009715492594669771
1633	0.0009598549865718609
7890	0.0009570089073654915
3976	0.0009558621942927408
4256	0.0009546102506949717
1726	0.000940253552174358
3238	0.0009347875644806581
2323	0.0009311796980257637
6784	0.0009267134236287717
3034	0.0009238270898535606
